馬公市,房地(土地+建物)+車位,澎湖縣馬公市石泉里石泉,20.2,Unnamed: 4,鄉村區,乙種建築用地,1100820,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,Unnamed: 14,106.3,2,1,2.1,有,無,4610000,53323,坡道平面,31.66,630000,Unnamed: 26,RPSNMLQLQHGGFAX67DB,泰然頤和,A3棟0號,來源資料夾
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.02,商,,,1100914,土地13建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.5,1,2,1,有,無,6220000,90803.0,,0.0,0,,RPPNMLSLRHGGFAX57CB,文康首席,A4棟4F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.23,商,,,1100914,土地13建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.27,1,2,1,有,無,6380000,90793.0,,0.0,0,,RPQNMLSLRHGGFAX67CB,文康首席,A6棟4F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1100914,土地0建物0車位1,地下一層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,500000,,升降機械,12.38,500000,,RPPNMLLJIIGGFAX58DB,文康首席,B1棟54號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1100914,土地0建物0車位1,地下一層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPQNMLLJIIGGFAX68DB,文康首席,B1棟55號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,18.15,,鄉村區,乙種建築用地,1100908,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,67.27,2,1,2,有,無,4200000,62435.0,,0.0,0,,RPPNMLPJIIGGFAX98DB,泰然頤和,A2棟0號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,17.78,,鄉村區,乙種建築用地,1100923,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,66.14,2,1,2,有,無,4100000,61990.0,,0.0,0,,RPQNMLPJIIGGFAX09DB,泰然頤和,A7棟0號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,19.72,,鄉村區,乙種建築用地,1100925,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,73.43,2,1,2,有,無,4450000,60602.0,,0.0,0,,RPRNMLPJIIGGFAX56DB,泰然頤和,A1棟0號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101027,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,580000,,升降機械,12.38,580000,,RPQNMLRLIIGGFAX86DB,文康首席,B2棟24號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,15.45,商,,,1101027,土地13建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.06,3,2,2,有,無,12000000,90868.0,,0.0,0,,RPPNMLMJJIGGFAX68CB,文康首席,A11棟13F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.49,商,,,1101027,土地13建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.62,2,2,1,有,無,10030000,94072.0,,0.0,0,,RPPNMLNJJIGGFAX88DB,文康首席,A8棟10F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101027,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPQNMLNJJIGGFAX98DB,文康首席,B2棟2號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101027,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,500000,,升降機械,12.38,500000,,RPRNMLNJJIGGFAX09DB,文康首席,B2棟3號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.23,商,,,1101031,土地13建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.27,1,1,1,有,無,5850000,83250.0,,0.0,0,,RPSNMLNJJIGGFAX56DB,文康首席,A6棟6F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,19.36,,鄉村區,乙種建築用地,1101016,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,71.77,2,1,2,有,無,4280000,59635.0,,0.0,0,,RPPNMLTJJIGGFAX86DB,泰然頤和,A8棟0號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101110,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPRNMLLKJIGGFAX98DB,文康首席,B2棟39號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.63,商,,,1101106,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.95,2,2,1,有,無,9570000,88652.0,,0.0,0,,RPSNMLLKJIGGFAX09DB,文康首席,A2棟8F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.13,商,,,1101107,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.72,2,2,1,有,無,9100000,87736.0,,0.0,0,,RPPNMLMKJIGGFAX88DB,文康首席,A9棟8F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.07,商,,,1101110,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.94,1,2,1,有,無,5800000,84131.0,,0.0,0,,RPQNMLMKJIGGFAX98DB,文康首席,A5棟8F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.23,商,,,1101102,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.27,1,2,1,有,無,5880000,83677.0,,0.0,0,,RPPNMLMKJIGGFAX78CB,文康首席,A6棟8F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.02,商,,,1101110,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.5,1,2,1,有,無,5880000,85839.0,,0.0,0,,RPQNMLMKJIGGFAX88CB,文康首席,A4棟8F號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,15.9,商,,,1101110,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.72,3,2,2,有,無,12150000,89523.0,,0.0,0,,RPPNMLPKJIGGFAX56DB,文康首席,A3棟8F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101110,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPQNMLPKJIGGFAX66DB,文康首席,B2棟36號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.49,商,,,1101031,土地13建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.62,2,2,1,有,無,9640000,90415.0,,0.0,0,,RPRNMLPKJIGGFAX76DB,文康首席,A8棟6F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101031,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,700000,,升降機械,12.38,700000,,RPSNMLPKJIGGFAX86DB,文康首席,B2棟44號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.49,商,,,1101105,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.62,2,2,1,有,無,9850000,92384.0,,0.0,0,,RPTNMLPKJIGGFAX96DB,文康首席,A8棟8F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101105,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPUNMLPKJIGGFAX07DB,文康首席,B2棟31號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,15.45,商,,,1101107,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.06,3,2,2,有,無,11950000,90489.0,,0.0,0,,RPVNMLPKJIGGFAX17DB,文康首席,A11棟8F號,110_04
,車位,澎湖縣馬公市文康街,0.0,,,,1101107,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,600000,,升降機械,12.38,600000,,RPWNMLPKJIGGFAX27DB,文康首席,B2棟34號,110_04
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.09,商,,,1101115,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.05,1,2,1,有,無,5750000,83273.0,,0.0,0,,RPPNMLQKJIGGFAX66DB,文康首席,A7棟8F號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市文康街,9.97,商,,,1101115,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.19,1,2,1,有,無,7400000,86865.0,,0.0,0,,RPQNMLQKJIGGFAX76DB,文康首席,A10棟8F號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市文康街,18.08,商,,,1101115,土地13建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.49,3,2,2,有,無,14250000,92239.0,,0.0,0,,RPRNMLQKJIGGFAX86DB,文康首席,A1棟8F號,110_05
,車位,澎湖縣馬公市文康街,0.0,,,,1101115,土地0建物0車位1,地下二層,14,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,650000,,升降機械,12.38,650000,,RPSNMLQKJIGGFAX96DB,文康首席,B2棟40號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市文康街,12.49,商,,,1101114,土地13建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.62,2,2,1,有,無,10220000,95854.0,,0.0,0,,RPPNMLQKJIGGFAX56CB,文康首席,A8棟13F號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,17.78,,鄉村區,乙種建築用地,1101217,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,66.14,2,1,2,有,無,3850000,58210.0,,0.0,0,,RPPNMLPKJHHGFAX56DB,泰然頤和,A7棟0號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,18.15,,鄉村區,乙種建築用地,1101220,土地1建物1車位0,八層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,114.5,2,1,2,有,無,4150000,36245.0,,0.0,0,,RPPNMLRKJHHGFAX76DB,泰然頤和,A2棟0號,110_05
馬公市,房地(土地+建物),澎湖縣馬公市石泉里石泉,19.72,,鄉村區,乙種建築用地,1101220,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,124.97,2,1,2,有,無,4250000,34008.0,,0.0,0,,RPQNMLRKJHHGFAX86DB,泰然頤和,A1棟0號,110_05
